stack=THet2a_s7;stackdb=THet2a_s7_db2;saveTime=3574335448.379000;version=20151224;numHeaderRow=3;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs
,0,0,NaN,0,687,688,86.8,17,0.3,62,0,0,,,,
,1,1,NaN,688,1657,970,129.2,0,0.3,62,0,0,,,,
,2,2,NaN,1658,2459,802,93.8,0,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID
NaN,NaN,42.660000,92.772003,9.000000,9.000000,NaN,NaN,48.000000,0.000000,NaN,NaN,NaN,NaN,6.257640,13.720781,-25.070801,-30.046217,NaN,NaN,NaN,
NaN,NaN,42.768002,92.664001,9.000000,9.000000,NaN,NaN,49.000000,0.000000,NaN,NaN,NaN,NaN,6.410378,13.873519,-24.918064,-29.893478,NaN,NaN,NaN,
NaN,NaN,42.875999,92.556000,9.000000,9.000000,NaN,NaN,50.000000,0.000000,NaN,NaN,NaN,NaN,6.563113,14.026254,-24.765329,-29.740746,NaN,NaN,NaN,
NaN,NaN,42.875999,92.447998,9.000000,9.000000,NaN,NaN,51.000000,0.000000,NaN,NaN,NaN,NaN,6.671114,14.134255,-24.657328,-29.632744,NaN,NaN,NaN,
NaN,NaN,42.875999,92.339996,9.000000,9.000000,NaN,NaN,52.000000,0.000000,NaN,NaN,NaN,NaN,6.779116,14.242257,-24.549326,-29.524742,NaN,NaN,NaN,
NaN,NaN,42.875999,92.232002,9.000000,9.000000,NaN,NaN,53.000000,0.000000,NaN,NaN,NaN,NaN,6.887110,14.350251,-24.441332,-29.416748,NaN,NaN,NaN,
NaN,NaN,42.875999,92.124001,9.000000,9.000000,NaN,NaN,54.000000,0.000000,NaN,NaN,NaN,NaN,6.995112,14.458253,-24.333330,-29.308746,NaN,NaN,NaN,
NaN,NaN,42.875999,92.015999,9.000000,9.000000,NaN,NaN,55.000000,0.000000,NaN,NaN,NaN,NaN,7.103114,14.566255,-24.225328,-29.200745,NaN,NaN,NaN,
NaN,NaN,42.984001,91.907997,9.000000,9.000000,NaN,NaN,56.000000,0.000000,NaN,NaN,NaN,NaN,7.255851,14.718992,-24.072590,-29.048006,NaN,NaN,NaN,
NaN,NaN,43.091999,91.800003,9.000000,9.000000,NaN,NaN,57.000000,0.000000,NaN,NaN,NaN,NaN,7.408580,14.871721,-23.919861,-28.895277,NaN,NaN,NaN,
NaN,NaN,43.091999,91.692001,9.000000,9.000000,NaN,NaN,58.000000,0.000000,NaN,NaN,NaN,NaN,7.516582,14.979723,-23.811859,-28.787275,NaN,NaN,NaN,
NaN,NaN,43.091999,91.584000,9.000000,9.000000,NaN,NaN,59.000000,0.000000,NaN,NaN,NaN,NaN,7.624584,15.087725,-23.703857,-28.679274,NaN,NaN,NaN,
NaN,NaN,43.091999,91.475998,9.000000,9.000000,NaN,NaN,60.000000,0.000000,NaN,NaN,NaN,NaN,7.732585,15.195726,-23.595856,-28.571272,NaN,NaN,NaN,
NaN,NaN,43.091999,91.367996,9.000000,9.000000,NaN,NaN,61.000000,0.000000,NaN,NaN,NaN,NaN,7.840587,15.303728,-23.487854,-28.463270,NaN,NaN,NaN,
NaN,NaN,43.091999,91.260002,9.000000,9.000000,NaN,NaN,62.000000,0.000000,NaN,NaN,NaN,NaN,7.948581,15.411722,-23.379860,-28.355276,NaN,NaN,NaN,
NaN,NaN,43.200001,91.152000,9.000000,9.000000,NaN,NaN,63.000000,0.000000,NaN,NaN,NaN,NaN,8.101319,15.564460,-23.227123,-28.202538,NaN,NaN,NaN,
NaN,NaN,43.200001,91.152000,9.000000,9.000000,NaN,NaN,64.000000,0.000000,NaN,NaN,NaN,NaN,8.101319,15.564460,-23.227123,-28.202538,NaN,NaN,NaN,
NaN,NaN,43.200001,91.043999,9.000000,9.000000,NaN,NaN,65.000000,0.000000,NaN,NaN,NaN,NaN,8.209321,15.672462,-23.119122,-28.094536,NaN,NaN,NaN,
