stack=THet2a_s13;stackdb=THet2a_s13_db2;saveTime=3577359595.571000;version=20151224;numHeaderRow=3;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs
,0,0,NaN,0,731,732,90,0,0.3,62,0,0,,,,
,1,1,NaN,732,1748,1017,131.4,29,0.3,62,0,0,,,,
,2,2,NaN,1749,2551,803,94,27,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID
NaN,NaN,46.764000,89.316002,10.000000,10.000000,NaN,NaN,48.000000,0.000000,NaN,NaN,NaN,NaN,5.784087,9.645426,-24.054068,-41.152000,NaN,NaN,NaN,
NaN,NaN,46.764000,89.208000,10.000000,10.000000,NaN,NaN,49.000000,0.000000,NaN,NaN,NaN,NaN,5.892088,9.753428,-23.946066,-41.043999,NaN,NaN,NaN,
NaN,NaN,46.764000,89.099998,10.000000,10.000000,NaN,NaN,50.000000,0.000000,NaN,NaN,NaN,NaN,6.000090,9.861429,-23.838064,-40.935997,NaN,NaN,NaN,
NaN,NaN,46.872002,88.991997,10.000000,10.000000,NaN,NaN,51.000000,0.000000,NaN,NaN,NaN,NaN,6.152827,10.014166,-23.685326,-40.783264,NaN,NaN,NaN,
NaN,NaN,46.872002,88.884003,10.000000,10.000000,NaN,NaN,52.000000,0.000000,NaN,NaN,NaN,NaN,6.260821,10.122160,-23.577332,-40.675270,NaN,NaN,NaN,
NaN,NaN,46.872002,88.776001,10.000000,10.000000,NaN,NaN,53.000000,0.000000,NaN,NaN,NaN,NaN,6.368823,10.230162,-23.469330,-40.567268,NaN,NaN,NaN,
NaN,NaN,46.872002,88.667999,10.000000,10.000000,NaN,NaN,54.000000,0.000000,NaN,NaN,NaN,NaN,6.476825,10.338163,-23.361328,-40.459267,NaN,NaN,NaN,
NaN,NaN,46.980000,88.559998,10.000000,10.000000,NaN,NaN,55.000000,0.000000,NaN,NaN,NaN,NaN,6.629560,10.490899,-23.208595,-40.306530,NaN,NaN,NaN,
NaN,NaN,47.088001,88.452003,10.000000,10.000000,NaN,NaN,56.000000,0.000000,NaN,NaN,NaN,NaN,6.782292,10.643631,-23.055862,-40.153797,NaN,NaN,NaN,
NaN,NaN,47.195999,88.344002,10.000000,10.000000,NaN,NaN,57.000000,0.000000,NaN,NaN,NaN,NaN,6.935027,10.796366,-22.903128,-40.001060,NaN,NaN,NaN,
NaN,NaN,47.195999,88.344002,10.000000,10.000000,NaN,NaN,58.000000,0.000000,NaN,NaN,NaN,NaN,6.935027,10.796366,-22.903128,-40.001060,NaN,NaN,NaN,
NaN,NaN,47.088001,88.236000,11.000000,11.000000,NaN,NaN,59.000000,0.000000,NaN,NaN,NaN,NaN,7.087761,11.561759,-22.750393,-39.235668,NaN,NaN,NaN,
NaN,NaN,47.088001,88.127998,11.000000,11.000000,NaN,NaN,60.000000,0.000000,NaN,NaN,NaN,NaN,7.195763,11.669761,-22.642391,-39.127666,NaN,NaN,NaN,
NaN,NaN,47.088001,88.019997,11.000000,11.000000,NaN,NaN,61.000000,0.000000,NaN,NaN,NaN,NaN,7.303765,11.777762,-22.534389,-39.019665,NaN,NaN,NaN,
NaN,NaN,47.088001,87.912003,11.000000,11.000000,NaN,NaN,62.000000,0.000000,NaN,NaN,NaN,NaN,7.411759,11.885756,-22.426395,-38.911671,NaN,NaN,NaN,
NaN,NaN,47.088001,87.804001,11.000000,11.000000,NaN,NaN,63.000000,0.000000,NaN,NaN,NaN,NaN,7.519761,11.993758,-22.318394,-38.803669,NaN,NaN,NaN,
NaN,NaN,47.088001,87.695999,11.000000,11.000000,NaN,NaN,64.000000,0.000000,NaN,NaN,NaN,NaN,7.627762,12.101760,-22.210392,-38.695667,NaN,NaN,NaN,
NaN,NaN,47.088001,87.587997,11.000000,11.000000,NaN,NaN,65.000000,0.000000,NaN,NaN,NaN,NaN,7.735764,12.209762,-22.102390,-38.587666,NaN,NaN,NaN,
NaN,NaN,47.088001,87.480003,11.000000,11.000000,NaN,NaN,66.000000,0.000000,NaN,NaN,NaN,NaN,7.843758,12.317756,-21.994396,-38.479671,NaN,NaN,NaN,
NaN,NaN,46.980000,87.372002,11.000000,11.000000,NaN,NaN,67.000000,0.000000,NaN,NaN,NaN,NaN,7.996496,12.470493,-21.841658,-38.326935,NaN,NaN,NaN,
NaN,NaN,46.872002,87.264000,11.000000,11.000000,NaN,NaN,68.000000,0.000000,NaN,NaN,NaN,NaN,8.149230,12.623228,-21.688923,-38.174202,NaN,NaN,NaN,
NaN,NaN,46.872002,87.155998,11.000000,11.000000,NaN,NaN,69.000000,0.000000,NaN,NaN,NaN,NaN,8.257232,12.731230,-21.580921,-38.066200,NaN,NaN,NaN,
NaN,NaN,46.872002,87.047997,11.000000,11.000000,NaN,NaN,70.000000,0.000000,NaN,NaN,NaN,NaN,8.365233,12.839231,-21.472919,-37.958199,NaN,NaN,NaN,
NaN,NaN,46.872002,86.940002,11.000000,11.000000,NaN,NaN,71.000000,0.000000,NaN,NaN,NaN,NaN,8.473228,12.947226,-21.364925,-37.850204,NaN,NaN,NaN,
NaN,NaN,46.872002,86.832001,10.000000,10.000000,NaN,NaN,72.000000,0.000000,NaN,NaN,NaN,NaN,8.581229,13.704963,-21.256924,-37.092464,NaN,NaN,NaN,
NaN,NaN,46.872002,86.723999,10.000000,10.000000,NaN,NaN,73.000000,0.000000,NaN,NaN,NaN,NaN,8.689231,13.812964,-21.148922,-36.984463,NaN,NaN,NaN,
NaN,NaN,46.872002,86.615997,10.000000,10.000000,NaN,NaN,74.000000,0.000000,NaN,NaN,NaN,NaN,8.797233,13.920966,-21.040920,-36.876461,NaN,NaN,NaN,
NaN,NaN,46.872002,86.508003,10.000000,10.000000,NaN,NaN,75.000000,0.000000,NaN,NaN,NaN,NaN,8.905227,14.028960,-20.932926,-36.768467,NaN,NaN,NaN,
NaN,NaN,46.764000,86.400002,10.000000,10.000000,NaN,NaN,76.000000,0.000000,NaN,NaN,NaN,NaN,9.057964,14.181697,-20.780190,-36.615730,NaN,NaN,NaN,
NaN,NaN,46.764000,86.292000,10.000000,10.000000,NaN,NaN,77.000000,0.000000,NaN,NaN,NaN,NaN,9.165966,14.289699,-20.672188,-36.507729,NaN,NaN,NaN,
NaN,NaN,46.764000,86.183998,10.000000,10.000000,NaN,NaN,78.000000,0.000000,NaN,NaN,NaN,NaN,9.273968,14.397700,-20.564186,-36.399727,NaN,NaN,NaN,
NaN,NaN,46.655998,86.075996,10.000000,10.000000,NaN,NaN,79.000000,0.000000,NaN,NaN,NaN,NaN,9.426705,14.550438,-20.411449,-36.246990,NaN,NaN,NaN,
NaN,NaN,46.655998,85.968002,10.000000,10.000000,NaN,NaN,80.000000,0.000000,NaN,NaN,NaN,NaN,9.534699,14.658432,-20.303455,-36.138996,NaN,NaN,NaN,
NaN,NaN,46.655998,85.968002,10.000000,10.000000,NaN,NaN,81.000000,0.000000,NaN,NaN,NaN,NaN,9.534699,14.658432,-20.303455,-36.138996,NaN,NaN,NaN,
NaN,NaN,46.655998,85.860001,10.000000,10.000000,NaN,NaN,82.000000,0.000000,NaN,NaN,NaN,NaN,9.642701,14.766434,-20.195454,-36.030994,NaN,NaN,NaN,
NaN,NaN,46.655998,85.751999,10.000000,10.000000,NaN,NaN,83.000000,0.000000,NaN,NaN,NaN,NaN,9.750703,14.874435,-20.087452,-35.922993,NaN,NaN,NaN,
NaN,NaN,46.655998,85.643997,10.000000,10.000000,NaN,NaN,84.000000,0.000000,NaN,NaN,NaN,NaN,9.858705,14.982437,-19.979450,-35.814991,NaN,NaN,NaN,
NaN,NaN,46.655998,85.536003,10.000000,10.000000,NaN,NaN,85.000000,0.000000,NaN,NaN,NaN,NaN,9.966699,15.090431,-19.871456,-35.706997,NaN,NaN,NaN,
NaN,NaN,46.548000,85.428001,10.000000,10.000000,NaN,NaN,86.000000,0.000000,NaN,NaN,NaN,NaN,10.119433,15.243166,-19.718719,-35.554260,NaN,NaN,NaN,
NaN,NaN,46.548000,85.320000,10.000000,10.000000,NaN,NaN,87.000000,0.000000,NaN,NaN,NaN,NaN,10.227435,15.351168,-19.610718,-35.446259,NaN,NaN,NaN,
NaN,NaN,46.439999,85.211998,10.000000,10.000000,NaN,NaN,88.000000,0.000000,NaN,NaN,NaN,NaN,10.380173,15.503905,-19.457981,-35.293522,NaN,NaN,NaN,
NaN,NaN,46.439999,85.103996,10.000000,10.000000,NaN,NaN,89.000000,0.000000,NaN,NaN,NaN,NaN,10.488174,15.611907,-19.349979,-35.185520,NaN,NaN,NaN,
NaN,NaN,46.439999,84.996002,10.000000,10.000000,NaN,NaN,90.000000,0.000000,NaN,NaN,NaN,NaN,10.596169,15.719901,-19.241985,-35.077526,NaN,NaN,NaN,
NaN,NaN,46.439999,84.888000,10.000000,10.000000,NaN,NaN,91.000000,0.000000,NaN,NaN,NaN,NaN,10.704170,15.827903,-19.133984,-34.969524,NaN,NaN,NaN,
NaN,NaN,46.332001,84.779999,10.000000,10.000000,NaN,NaN,92.000000,0.000000,NaN,NaN,NaN,NaN,10.856905,15.980638,-18.981249,-34.816792,NaN,NaN,NaN,
NaN,NaN,46.332001,84.671997,10.000000,10.000000,NaN,NaN,93.000000,0.000000,NaN,NaN,NaN,NaN,10.964907,16.088640,-18.873247,-34.708786,NaN,NaN,NaN,
NaN,NaN,46.223999,84.564003,10.000000,10.000000,NaN,NaN,94.000000,0.000000,NaN,NaN,NaN,NaN,11.117639,16.241371,-18.720516,-34.556057,NaN,NaN,NaN,
