stack=THet2a_s2;stackdb=THet2a_s2_db2;saveTime=3574342122.333000;version=20151224;numHeaderRow=3;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs,
,0,0,NaN,0,739,740,91.1,29,0.3,62,0,0,,,,
,1,1,NaN,740,1587,848,114.5,0,0.3,62,0,0,,,,
,2,2,NaN,1588,2391,804,94.7,0,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID,
NaN,NaN,48.708000,89.963997,14.000000,14.000000,NaN,NaN,56.000000,0.000000,NaN,NaN,NaN,NaN,6.853238,9.303879,-24.199121,-26.037098,NaN,NaN,NaN,
NaN,NaN,48.708000,89.856003,14.000000,14.000000,NaN,NaN,57.000000,0.000000,NaN,NaN,NaN,NaN,6.961232,9.411873,-24.091127,-25.929104,NaN,NaN,NaN,
NaN,NaN,48.816002,89.748001,14.000000,14.000000,NaN,NaN,58.000000,0.000000,NaN,NaN,NaN,NaN,7.113969,9.564610,-23.938389,-25.776367,NaN,NaN,NaN,
NaN,NaN,48.816002,89.639999,14.000000,14.000000,NaN,NaN,59.000000,0.000000,NaN,NaN,NaN,NaN,7.221971,9.672612,-23.830387,-25.668365,NaN,NaN,NaN,
NaN,NaN,48.816002,89.531998,14.000000,14.000000,NaN,NaN,60.000000,0.000000,NaN,NaN,NaN,NaN,7.329973,9.780614,-23.722385,-25.560364,NaN,NaN,NaN,
NaN,NaN,48.816002,89.424004,14.000000,14.000000,NaN,NaN,61.000000,0.000000,NaN,NaN,NaN,NaN,7.437967,9.888608,-23.614391,-25.452370,NaN,NaN,NaN,
NaN,NaN,48.816002,89.316002,14.000000,14.000000,NaN,NaN,62.000000,0.000000,NaN,NaN,NaN,NaN,7.545969,9.996610,-23.506390,-25.344368,NaN,NaN,NaN,
NaN,NaN,48.924000,89.208000,14.000000,14.000000,NaN,NaN,63.000000,0.000000,NaN,NaN,NaN,NaN,7.698703,10.149344,-23.353655,-25.191631,NaN,NaN,NaN,
NaN,NaN,48.924000,89.099998,14.000000,14.000000,NaN,NaN,64.000000,0.000000,NaN,NaN,NaN,NaN,7.806705,10.257346,-23.245653,-25.083630,NaN,NaN,NaN,
NaN,NaN,48.924000,88.991997,14.000000,14.000000,NaN,NaN,65.000000,0.000000,NaN,NaN,NaN,NaN,7.914707,10.365348,-23.137651,-24.975628,NaN,NaN,NaN,
NaN,NaN,49.032001,88.884003,14.000000,14.000000,NaN,NaN,66.000000,0.000000,NaN,NaN,NaN,NaN,8.067439,10.518080,-22.984921,-24.822897,NaN,NaN,NaN,
NaN,NaN,49.032001,88.776001,14.000000,14.000000,NaN,NaN,67.000000,0.000000,NaN,NaN,NaN,NaN,8.175441,10.626081,-22.876919,-24.714895,NaN,NaN,NaN,
NaN,NaN,49.032001,88.667999,14.000000,14.000000,NaN,NaN,68.000000,0.000000,NaN,NaN,NaN,NaN,8.283442,10.734083,-22.768917,-24.606894,NaN,NaN,NaN,
NaN,NaN,49.032001,88.559998,14.000000,14.000000,NaN,NaN,69.000000,0.000000,NaN,NaN,NaN,NaN,8.391444,10.842085,-22.660915,-24.498892,NaN,NaN,NaN,
NaN,NaN,49.032001,88.452003,14.000000,14.000000,NaN,NaN,70.000000,0.000000,NaN,NaN,NaN,NaN,8.499438,10.950079,-22.552921,-24.390898,NaN,NaN,NaN,
NaN,NaN,49.032001,88.344002,14.000000,14.000000,NaN,NaN,71.000000,0.000000,NaN,NaN,NaN,NaN,8.607440,11.058081,-22.444920,-24.282896,NaN,NaN,NaN,
NaN,NaN,49.032001,88.236000,14.000000,14.000000,NaN,NaN,72.000000,0.000000,NaN,NaN,NaN,NaN,8.715442,11.166082,-22.336918,-24.174894,NaN,NaN,NaN,
NaN,NaN,49.032001,88.127998,14.000000,14.000000,NaN,NaN,73.000000,0.000000,NaN,NaN,NaN,NaN,8.823443,11.274084,-22.228916,-24.066893,NaN,NaN,NaN,
NaN,NaN,49.032001,88.019997,14.000000,14.000000,NaN,NaN,74.000000,0.000000,NaN,NaN,NaN,NaN,8.931445,11.382086,-22.120914,-23.958891,NaN,NaN,NaN,
NaN,NaN,49.032001,87.912003,14.000000,14.000000,NaN,NaN,75.000000,0.000000,NaN,NaN,NaN,NaN,9.039439,11.490080,-22.012920,-23.850897,NaN,NaN,NaN,
NaN,NaN,49.032001,87.912003,14.000000,14.000000,NaN,NaN,76.000000,0.000000,NaN,NaN,NaN,NaN,9.039439,11.490080,-22.012920,-23.850897,NaN,NaN,NaN,
NaN,NaN,49.032001,87.804001,14.000000,14.000000,NaN,NaN,77.000000,0.000000,NaN,NaN,NaN,NaN,9.147441,11.598082,-21.904919,-23.742895,NaN,NaN,NaN,
NaN,NaN,49.032001,87.695999,14.000000,14.000000,NaN,NaN,78.000000,0.000000,NaN,NaN,NaN,NaN,9.255443,11.706083,-21.796917,-23.634893,NaN,NaN,NaN,
NaN,NaN,49.032001,87.587997,14.000000,14.000000,NaN,NaN,79.000000,0.000000,NaN,NaN,NaN,NaN,9.363444,11.814085,-21.688915,-23.526892,NaN,NaN,NaN,
NaN,NaN,49.032001,87.480003,14.000000,14.000000,NaN,NaN,80.000000,0.000000,NaN,NaN,NaN,NaN,9.471438,11.922079,-21.580921,-23.418898,NaN,NaN,NaN,
NaN,NaN,49.032001,87.372002,14.000000,14.000000,NaN,NaN,81.000000,0.000000,NaN,NaN,NaN,NaN,9.579440,12.030081,-21.472919,-23.310896,NaN,NaN,NaN,
NaN,NaN,49.032001,87.264000,14.000000,14.000000,NaN,NaN,82.000000,0.000000,NaN,NaN,NaN,NaN,9.687442,12.138083,-21.364918,-23.202894,NaN,NaN,NaN,
NaN,NaN,49.032001,87.155998,14.000000,14.000000,NaN,NaN,83.000000,0.000000,NaN,NaN,NaN,NaN,9.795444,12.246084,-21.256916,-23.094893,NaN,NaN,NaN,
NaN,NaN,49.032001,87.047997,14.000000,14.000000,NaN,NaN,84.000000,0.000000,NaN,NaN,NaN,NaN,9.903445,12.354086,-21.148914,-22.986891,NaN,NaN,NaN,
NaN,NaN,49.032001,86.940002,14.000000,14.000000,NaN,NaN,85.000000,0.000000,NaN,NaN,NaN,NaN,10.011439,12.462080,-21.040920,-22.878897,NaN,NaN,NaN,
NaN,NaN,49.032001,86.832001,14.000000,14.000000,NaN,NaN,86.000000,0.000000,NaN,NaN,NaN,NaN,10.119441,12.570082,-20.932919,-22.770895,NaN,NaN,NaN,
NaN,NaN,49.032001,86.723999,14.000000,14.000000,NaN,NaN,87.000000,0.000000,NaN,NaN,NaN,NaN,10.227443,12.678083,-20.824917,-22.662893,NaN,NaN,NaN,
NaN,NaN,49.032001,86.615997,14.000000,14.000000,NaN,NaN,88.000000,0.000000,NaN,NaN,NaN,NaN,10.335444,12.786085,-20.716915,-22.554892,NaN,NaN,NaN,
NaN,NaN,49.032001,86.508003,14.000000,14.000000,NaN,NaN,89.000000,0.000000,NaN,NaN,NaN,NaN,10.443439,12.894079,-20.608921,-22.446898,NaN,NaN,NaN,
NaN,NaN,49.032001,86.400002,14.000000,14.000000,NaN,NaN,90.000000,0.000000,NaN,NaN,NaN,NaN,10.551440,13.002081,-20.500919,-22.338896,NaN,NaN,NaN,
NaN,NaN,49.032001,86.292000,14.000000,14.000000,NaN,NaN,91.000000,0.000000,NaN,NaN,NaN,NaN,10.659442,13.110083,-20.392918,-22.230894,NaN,NaN,NaN,
NaN,NaN,49.032001,86.183998,14.000000,14.000000,NaN,NaN,92.000000,0.000000,NaN,NaN,NaN,NaN,10.767444,13.218084,-20.284916,-22.122892,NaN,NaN,NaN,
NaN,NaN,49.032001,86.075996,14.000000,14.000000,NaN,NaN,93.000000,0.000000,NaN,NaN,NaN,NaN,10.875445,13.326086,-20.176914,-22.014891,NaN,NaN,NaN,
NaN,NaN,48.924000,85.968002,14.000000,14.000000,NaN,NaN,94.000000,0.000000,NaN,NaN,NaN,NaN,11.028177,13.478818,-20.024181,-21.862160,NaN,NaN,NaN,
NaN,NaN,48.816002,85.860001,14.000000,14.000000,NaN,NaN,95.000000,0.000000,NaN,NaN,NaN,NaN,11.180912,13.631553,-19.871447,-21.709423,NaN,NaN,NaN,
NaN,NaN,48.708000,85.751999,14.000000,14.000000,NaN,NaN,96.000000,0.000000,NaN,NaN,NaN,NaN,11.333650,13.784290,-19.718708,-21.556686,NaN,NaN,NaN,
NaN,NaN,48.708000,85.643997,14.000000,14.000000,NaN,NaN,97.000000,0.000000,NaN,NaN,NaN,NaN,11.441651,13.892292,-19.610706,-21.448685,NaN,NaN,NaN,
NaN,NaN,48.708000,85.536003,14.000000,14.000000,NaN,NaN,98.000000,0.000000,NaN,NaN,NaN,NaN,11.549645,14.000286,-19.502712,-21.340691,NaN,NaN,NaN,
