stack=THet2a_s6;stackdb=THet2a_s6_db2;saveTime=3574334762.174000;version=20151224;numHeaderRow=3;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs,
,0,0,NaN,0,763,764,94.7,21,0.3,62,0,0,,,,
,1,1,NaN,764,1740,977,130.9,0,0.3,62,0,0,,,,
,2,2,NaN,1741,2428,688,82.3,0,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID,
NaN,NaN,43.307999,89.856003,10.000000,10.000000,NaN,NaN,105.000000,0.000000,NaN,NaN,NaN,NaN,12.842466,19.154438,-21.096510,-37.211006,NaN,NaN,NaN,
NaN,NaN,43.307999,89.748001,10.000000,10.000000,NaN,NaN,106.000000,0.000000,NaN,NaN,NaN,NaN,12.950468,19.262440,-20.988508,-37.103004,NaN,NaN,NaN,
NaN,NaN,43.200001,89.639999,10.000000,10.000000,NaN,NaN,107.000000,0.000000,NaN,NaN,NaN,NaN,13.103203,19.415174,-20.835773,-36.950272,NaN,NaN,NaN,
NaN,NaN,43.091999,89.531998,10.000000,10.000000,NaN,NaN,108.000000,0.000000,NaN,NaN,NaN,NaN,13.255940,19.567911,-20.683037,-36.797531,NaN,NaN,NaN,
NaN,NaN,43.091999,89.424004,10.000000,10.000000,NaN,NaN,109.000000,0.000000,NaN,NaN,NaN,NaN,13.363935,19.675905,-20.575043,-36.689537,NaN,NaN,NaN,
NaN,NaN,43.091999,89.316002,10.000000,10.000000,NaN,NaN,110.000000,0.000000,NaN,NaN,NaN,NaN,13.471936,19.783907,-20.467041,-36.581535,NaN,NaN,NaN,
NaN,NaN,43.091999,89.208000,9.000000,9.000000,NaN,NaN,111.000000,0.000000,NaN,NaN,NaN,NaN,13.579938,20.541643,-20.359039,-35.823799,NaN,NaN,NaN,
NaN,NaN,42.984001,89.099998,9.000000,9.000000,NaN,NaN,112.000000,0.000000,NaN,NaN,NaN,NaN,13.732673,20.694378,-20.206303,-35.671066,NaN,NaN,NaN,
NaN,NaN,42.984001,88.991997,9.000000,9.000000,NaN,NaN,113.000000,0.000000,NaN,NaN,NaN,NaN,13.840674,20.802380,-20.098301,-35.563065,NaN,NaN,NaN,
NaN,NaN,42.875999,88.884003,9.000000,9.000000,NaN,NaN,114.000000,0.000000,NaN,NaN,NaN,NaN,13.993406,20.955112,-19.945570,-35.410332,NaN,NaN,NaN,
NaN,NaN,42.768002,88.776001,9.000000,9.000000,NaN,NaN,115.000000,0.000000,NaN,NaN,NaN,NaN,14.146141,21.107847,-19.792835,-35.257599,NaN,NaN,NaN,
NaN,NaN,42.768002,88.667999,9.000000,9.000000,NaN,NaN,116.000000,0.000000,NaN,NaN,NaN,NaN,14.254143,21.215849,-19.684834,-35.149597,NaN,NaN,NaN,
NaN,NaN,42.660000,88.559998,8.000000,8.000000,NaN,NaN,117.000000,0.000000,NaN,NaN,NaN,NaN,14.406880,21.981243,-19.532097,-34.384201,NaN,NaN,NaN,
NaN,NaN,42.660000,88.452003,8.000000,8.000000,NaN,NaN,118.000000,0.000000,NaN,NaN,NaN,NaN,14.514874,22.089237,-19.424103,-34.276207,NaN,NaN,NaN,
NaN,NaN,42.660000,88.344002,8.000000,8.000000,NaN,NaN,119.000000,0.000000,NaN,NaN,NaN,NaN,14.622876,22.197239,-19.316101,-34.168205,NaN,NaN,NaN,
NaN,NaN,42.660000,88.236000,8.000000,8.000000,NaN,NaN,120.000000,0.000000,NaN,NaN,NaN,NaN,14.730878,22.305241,-19.208099,-34.060204,NaN,NaN,NaN,
NaN,NaN,42.551998,88.127998,8.000000,8.000000,NaN,NaN,121.000000,0.000000,NaN,NaN,NaN,NaN,14.883615,22.457979,-19.055361,-33.907463,NaN,NaN,NaN,
NaN,NaN,42.444000,88.019997,8.000000,8.000000,NaN,NaN,122.000000,0.000000,NaN,NaN,NaN,NaN,15.036350,22.610714,-18.902626,-33.754730,NaN,NaN,NaN,
