stack=THet2a_s1;stackdb=THet2a_s1_db2;saveTime=3574254041.401000;version=20151224;numHeaderRow=1;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs
,0,0,NaN,0,732,733,91.2,2,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID
NaN,NaN,102.708000,105.192001,22.000000,22.000000,NaN,NaN,43.000000,0.000000,NaN,NaN,NaN,NaN,5.270295,9.057474,-24.538475,-32.614281,NaN,NaN,NaN,
NaN,NaN,102.816002,105.084000,22.000000,22.000000,NaN,NaN,44.000000,0.000000,NaN,NaN,NaN,NaN,5.423033,9.210212,-24.385736,-32.461544,NaN,NaN,NaN,
NaN,NaN,102.816002,104.975998,22.000000,22.000000,NaN,NaN,45.000000,0.000000,NaN,NaN,NaN,NaN,5.531034,9.318213,-24.277735,-32.353542,NaN,NaN,NaN,
NaN,NaN,102.816002,104.867996,22.000000,22.000000,NaN,NaN,46.000000,0.000000,NaN,NaN,NaN,NaN,5.639036,9.426215,-24.169733,-32.245541,NaN,NaN,NaN,
NaN,NaN,102.924004,104.760002,22.000000,22.000000,NaN,NaN,47.000000,0.000000,NaN,NaN,NaN,NaN,5.791768,9.578947,-24.017002,-32.092812,NaN,NaN,NaN,
NaN,NaN,103.031998,104.652000,22.000000,22.000000,NaN,NaN,48.000000,0.000000,NaN,NaN,NaN,NaN,5.944500,9.731680,-23.864269,-31.940077,NaN,NaN,NaN,
NaN,NaN,103.031998,104.543999,22.000000,22.000000,NaN,NaN,49.000000,0.000000,NaN,NaN,NaN,NaN,6.052502,9.839682,-23.756268,-31.832075,NaN,NaN,NaN,
NaN,NaN,103.139999,104.435997,23.000000,23.000000,NaN,NaN,50.000000,0.000000,NaN,NaN,NaN,NaN,6.205239,10.605076,-23.603531,-31.066681,NaN,NaN,NaN,
NaN,NaN,103.139999,104.328003,23.000000,23.000000,NaN,NaN,51.000000,0.000000,NaN,NaN,NaN,NaN,6.313233,10.713070,-23.495537,-30.958687,NaN,NaN,NaN,
NaN,NaN,103.248001,104.220001,23.000000,23.000000,NaN,NaN,52.000000,0.000000,NaN,NaN,NaN,NaN,6.465971,10.865808,-23.342798,-30.805950,NaN,NaN,NaN,
