stack=rr30a_s4;stackdb=rr30a_s4_db2;saveTime=3590469147.162000;version=20151224;numHeaderRow=5;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs,
,0,0,NaN,0,699,700,85.1,50,0.35,57,0,0,,,,
,1,1,NaN,700,1102,403,53.2,25,0.35,57,0,0,,,,
,2,2,NaN,1103,1639,537,69.1,37,0.35,57,0,0,,,,
,3,3,NaN,1640,1844,205,26.1,11,0.3,57,0,0,,,,
,4,4,NaN,1845,2068,224,30.4,19,0.3,57,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,pDist,Filament,SetID,GroupID,sDist3d,pDist3d
NaN,NaN,47.520000,28.440001,30.000000,30.000000,NaN,NaN,44.000000,0.000000,NaN,NaN,NaN,NaN,5.677642,5.677642,NaN,NaN,NaN,8.254001,8.254001,
NaN,NaN,47.520000,28.440001,30.000000,30.000000,NaN,NaN,45.000000,0.000000,NaN,NaN,NaN,NaN,5.677642,5.677642,NaN,NaN,NaN,8.254001,8.254001,
NaN,NaN,47.639999,28.440001,30.000000,30.000000,NaN,NaN,46.000000,0.000000,NaN,NaN,NaN,NaN,5.797641,5.797641,NaN,NaN,NaN,8.374000,8.374000,
NaN,NaN,47.759998,28.440001,30.000000,30.000000,NaN,NaN,47.000000,0.000000,NaN,NaN,NaN,NaN,5.917640,5.917640,NaN,NaN,NaN,8.493999,8.493999,
NaN,NaN,47.880001,28.440001,30.000000,30.000000,NaN,NaN,48.000000,0.000000,NaN,NaN,NaN,NaN,6.037643,6.037643,NaN,NaN,NaN,8.614001,8.614001,
NaN,NaN,48.000000,28.440001,30.000000,30.000000,NaN,NaN,49.000000,0.000000,NaN,NaN,NaN,NaN,6.157642,6.157642,NaN,NaN,NaN,8.734000,8.734000,
NaN,NaN,48.119999,28.440001,30.000000,30.000000,NaN,NaN,50.000000,0.000000,NaN,NaN,NaN,NaN,6.277641,6.277641,NaN,NaN,NaN,8.853999,8.853999,
NaN,NaN,48.240002,28.440001,30.000000,30.000000,NaN,NaN,51.000000,0.000000,NaN,NaN,NaN,NaN,6.397644,6.397644,NaN,NaN,NaN,8.974002,8.974002,
NaN,NaN,48.360001,28.440001,30.000000,30.000000,NaN,NaN,52.000000,0.000000,NaN,NaN,NaN,NaN,6.517642,6.517642,NaN,NaN,NaN,9.094001,9.094001,
NaN,NaN,48.480000,28.320000,30.000000,30.000000,NaN,NaN,53.000000,0.000000,NaN,NaN,NaN,NaN,6.687348,6.687348,NaN,NaN,NaN,9.263706,9.263706,
NaN,NaN,48.599998,28.320000,30.000000,30.000000,NaN,NaN,54.000000,0.000000,NaN,NaN,NaN,NaN,6.807347,6.807347,NaN,NaN,NaN,9.383705,9.383705,
NaN,NaN,48.720001,28.320000,30.000000,30.000000,NaN,NaN,55.000000,0.000000,NaN,NaN,NaN,NaN,6.927350,6.927350,NaN,NaN,NaN,9.503708,9.503708,
NaN,NaN,48.840000,28.320000,30.000000,30.000000,NaN,NaN,56.000000,0.000000,NaN,NaN,NaN,NaN,7.047348,7.047348,NaN,NaN,NaN,9.623707,9.623707,
NaN,NaN,48.959999,28.200001,30.000000,30.000000,NaN,NaN,57.000000,0.000000,NaN,NaN,NaN,NaN,7.217052,7.217052,NaN,NaN,NaN,9.793411,9.793411,
NaN,NaN,49.080002,28.080000,30.000000,30.000000,NaN,NaN,58.000000,0.000000,NaN,NaN,NaN,NaN,7.386761,7.386761,NaN,NaN,NaN,9.963120,9.963120,
NaN,NaN,49.200001,27.959999,30.000000,30.000000,NaN,NaN,59.000000,0.000000,NaN,NaN,NaN,NaN,7.556466,7.556466,NaN,NaN,NaN,10.132825,10.132825,
NaN,NaN,49.320000,27.840000,30.000000,30.000000,NaN,NaN,60.000000,0.000000,NaN,NaN,NaN,NaN,7.726171,7.726171,NaN,NaN,NaN,10.302529,10.302529,
NaN,NaN,49.439999,27.719999,30.000000,30.000000,NaN,NaN,61.000000,0.000000,NaN,NaN,NaN,NaN,7.895876,7.895876,NaN,NaN,NaN,10.472235,10.472235,
NaN,NaN,49.560001,27.600000,30.000000,30.000000,NaN,NaN,62.000000,0.000000,NaN,NaN,NaN,NaN,8.065582,8.065582,NaN,NaN,NaN,10.641941,10.641941,
NaN,NaN,49.680000,27.600000,30.000000,30.000000,NaN,NaN,63.000000,0.000000,NaN,NaN,NaN,NaN,8.185581,8.185581,NaN,NaN,NaN,10.761940,10.761940,
NaN,NaN,49.799999,27.600000,30.000000,30.000000,NaN,NaN,64.000000,0.000000,NaN,NaN,NaN,NaN,8.305580,8.305580,NaN,NaN,NaN,10.881939,10.881939,
NaN,NaN,49.919998,27.600000,30.000000,30.000000,NaN,NaN,65.000000,0.000000,NaN,NaN,NaN,NaN,8.425579,8.425579,NaN,NaN,NaN,11.001938,11.001938,
NaN,NaN,50.040001,27.600000,30.000000,30.000000,NaN,NaN,66.000000,0.000000,NaN,NaN,NaN,NaN,8.545582,8.545582,NaN,NaN,NaN,11.121941,11.121941,
NaN,NaN,50.160000,27.600000,30.000000,30.000000,NaN,NaN,67.000000,0.000000,NaN,NaN,NaN,NaN,8.665581,8.665581,NaN,NaN,NaN,11.241940,11.241940,
NaN,NaN,50.279999,27.600000,30.000000,30.000000,NaN,NaN,68.000000,0.000000,NaN,NaN,NaN,NaN,8.785580,8.785580,NaN,NaN,NaN,11.361938,11.361938,
NaN,NaN,50.400002,27.600000,30.000000,30.000000,NaN,NaN,69.000000,0.000000,NaN,NaN,NaN,NaN,8.905582,8.905582,NaN,NaN,NaN,11.481941,11.481941,
NaN,NaN,50.520000,27.600000,30.000000,30.000000,NaN,NaN,70.000000,0.000000,NaN,NaN,NaN,NaN,9.025581,9.025581,NaN,NaN,NaN,11.601940,11.601940,
NaN,NaN,50.639999,27.600000,30.000000,30.000000,NaN,NaN,71.000000,0.000000,NaN,NaN,NaN,NaN,9.145580,9.145580,NaN,NaN,NaN,11.721939,11.721939,
NaN,NaN,50.639999,27.600000,30.000000,30.000000,NaN,NaN,72.000000,0.000000,NaN,NaN,NaN,NaN,9.145580,9.145580,NaN,NaN,NaN,11.721939,11.721939,
NaN,NaN,50.759998,27.600000,30.000000,30.000000,NaN,NaN,73.000000,0.000000,NaN,NaN,NaN,NaN,9.265579,9.265579,NaN,NaN,NaN,11.841938,11.841938,
NaN,NaN,50.880001,27.600000,30.000000,30.000000,NaN,NaN,74.000000,0.000000,NaN,NaN,NaN,NaN,9.385582,9.385582,NaN,NaN,NaN,11.961941,11.961941,
NaN,NaN,51.000000,27.600000,30.000000,30.000000,NaN,NaN,75.000000,0.000000,NaN,NaN,NaN,NaN,9.505581,9.505581,NaN,NaN,NaN,12.081940,12.081940,
NaN,NaN,51.119999,27.600000,30.000000,30.000000,NaN,NaN,76.000000,0.000000,NaN,NaN,NaN,NaN,9.625580,9.625580,NaN,NaN,NaN,12.201939,12.201939,
NaN,NaN,51.240002,27.600000,30.000000,30.000000,NaN,NaN,77.000000,0.000000,NaN,NaN,NaN,NaN,9.745583,9.745583,NaN,NaN,NaN,12.321941,12.321941,
NaN,NaN,51.360001,27.600000,30.000000,30.000000,NaN,NaN,78.000000,0.000000,NaN,NaN,NaN,NaN,9.865582,9.865582,NaN,NaN,NaN,12.441940,12.441940,
NaN,NaN,51.480000,27.600000,30.000000,30.000000,NaN,NaN,79.000000,0.000000,NaN,NaN,NaN,NaN,9.985580,9.985580,NaN,NaN,NaN,12.561939,12.561939,
NaN,NaN,51.599998,27.480000,30.000000,30.000000,NaN,NaN,80.000000,0.000000,NaN,NaN,NaN,NaN,10.155286,10.155286,NaN,NaN,NaN,12.731645,12.731645,
NaN,NaN,51.720001,27.480000,30.000000,30.000000,NaN,NaN,81.000000,0.000000,NaN,NaN,NaN,NaN,10.275289,10.275289,NaN,NaN,NaN,12.851647,12.851647,
NaN,NaN,51.840000,27.480000,30.000000,30.000000,NaN,NaN,82.000000,0.000000,NaN,NaN,NaN,NaN,10.395288,10.395288,NaN,NaN,NaN,12.971646,12.971646,
NaN,NaN,51.959999,27.480000,30.000000,30.000000,NaN,NaN,83.000000,0.000000,NaN,NaN,NaN,NaN,10.515286,10.515286,NaN,NaN,NaN,13.091645,13.091645,
NaN,NaN,52.080002,27.360001,30.000000,30.000000,NaN,NaN,84.000000,0.000000,NaN,NaN,NaN,NaN,10.684994,10.684994,NaN,NaN,NaN,13.261353,13.261353,
NaN,NaN,52.200001,27.240000,30.000000,30.000000,NaN,NaN,85.000000,0.000000,NaN,NaN,NaN,NaN,10.854699,10.854699,NaN,NaN,NaN,13.431058,13.431058,
NaN,NaN,52.320000,27.120001,30.000000,30.000000,NaN,NaN,86.000000,0.000000,NaN,NaN,NaN,NaN,11.024404,11.024404,NaN,NaN,NaN,13.600762,13.600762,
NaN,NaN,52.439999,27.120001,30.000000,30.000000,NaN,NaN,87.000000,0.000000,NaN,NaN,NaN,NaN,11.144403,11.144403,NaN,NaN,NaN,13.720761,13.720761,
NaN,NaN,52.560001,27.120001,30.000000,30.000000,NaN,NaN,88.000000,0.000000,NaN,NaN,NaN,NaN,11.264405,11.264405,NaN,NaN,NaN,13.840764,13.840764,
NaN,NaN,52.680000,27.120001,30.000000,30.000000,NaN,NaN,89.000000,0.000000,NaN,NaN,NaN,NaN,11.384404,11.384404,NaN,NaN,NaN,13.960763,13.960763,
NaN,NaN,52.799999,27.120001,30.000000,30.000000,NaN,NaN,90.000000,0.000000,NaN,NaN,NaN,NaN,11.504403,11.504403,NaN,NaN,NaN,14.080762,14.080762,
NaN,NaN,52.919998,27.120001,30.000000,30.000000,NaN,NaN,91.000000,0.000000,NaN,NaN,NaN,NaN,11.624402,11.624402,NaN,NaN,NaN,14.200761,14.200761,
NaN,NaN,53.040001,27.000000,30.000000,30.000000,NaN,NaN,92.000000,0.000000,NaN,NaN,NaN,NaN,11.794110,11.794110,NaN,NaN,NaN,14.370469,14.370469,
NaN,NaN,53.160000,26.879999,30.000000,30.000000,NaN,NaN,93.000000,0.000000,NaN,NaN,NaN,NaN,11.963816,11.963816,NaN,NaN,NaN,14.540174,14.540174,
NaN,NaN,53.279999,26.879999,30.000000,30.000000,NaN,NaN,94.000000,0.000000,NaN,NaN,NaN,NaN,12.083815,12.083815,NaN,NaN,NaN,14.660173,14.660173,
NaN,NaN,53.400002,26.879999,30.000000,30.000000,NaN,NaN,95.000000,0.000000,NaN,NaN,NaN,NaN,12.203817,12.203817,NaN,NaN,NaN,14.780176,14.780176,
NaN,NaN,53.520000,26.879999,30.000000,30.000000,NaN,NaN,96.000000,0.000000,NaN,NaN,NaN,NaN,12.323816,12.323816,NaN,NaN,NaN,14.900175,14.900175,
NaN,NaN,53.520000,26.879999,30.000000,30.000000,NaN,NaN,97.000000,0.000000,NaN,NaN,NaN,NaN,12.323816,12.323816,NaN,NaN,NaN,14.900175,14.900175,
NaN,NaN,53.639999,26.879999,30.000000,30.000000,NaN,NaN,98.000000,0.000000,NaN,NaN,NaN,NaN,12.443815,12.443815,NaN,NaN,NaN,15.020174,15.020174,
NaN,NaN,53.759998,26.879999,30.000000,30.000000,NaN,NaN,99.000000,0.000000,NaN,NaN,NaN,NaN,12.563814,12.563814,NaN,NaN,NaN,15.140173,15.140173,
NaN,NaN,53.880001,26.760000,30.000000,30.000000,NaN,NaN,100.000000,0.000000,NaN,NaN,NaN,NaN,12.733521,12.733521,NaN,NaN,NaN,15.309879,15.309879,
NaN,NaN,54.000000,26.639999,30.000000,30.000000,NaN,NaN,101.000000,0.000000,NaN,NaN,NaN,NaN,12.903226,12.903226,NaN,NaN,NaN,15.479585,15.479585,
NaN,NaN,54.119999,26.639999,30.000000,30.000000,NaN,NaN,102.000000,0.000000,NaN,NaN,NaN,NaN,13.023225,13.023225,NaN,NaN,NaN,15.599584,15.599584,
NaN,NaN,54.240002,26.639999,30.000000,30.000000,NaN,NaN,103.000000,0.000000,NaN,NaN,NaN,NaN,13.143228,13.143228,NaN,NaN,NaN,15.719586,15.719586,
NaN,NaN,54.360001,26.520000,30.000000,30.000000,NaN,NaN,104.000000,0.000000,NaN,NaN,NaN,NaN,13.312932,13.312932,NaN,NaN,NaN,15.889291,15.889291,
NaN,NaN,54.480000,26.520000,30.000000,30.000000,NaN,NaN,105.000000,0.000000,NaN,NaN,NaN,NaN,13.432931,13.432931,NaN,NaN,NaN,16.009289,16.009289,
NaN,NaN,54.599998,26.400000,30.000000,30.000000,NaN,NaN,106.000000,0.000000,NaN,NaN,NaN,NaN,13.602636,13.602636,NaN,NaN,NaN,16.178995,16.178995,
NaN,NaN,54.720001,26.280001,30.000000,30.000000,NaN,NaN,107.000000,0.000000,NaN,NaN,NaN,NaN,13.772344,13.772344,NaN,NaN,NaN,16.348701,16.348701,
NaN,NaN,54.840000,26.280001,30.000000,30.000000,NaN,NaN,108.000000,0.000000,NaN,NaN,NaN,NaN,13.892343,13.892343,NaN,NaN,NaN,16.468700,16.468700,
NaN,NaN,54.959999,26.280001,30.000000,30.000000,NaN,NaN,109.000000,0.000000,NaN,NaN,NaN,NaN,14.012341,14.012341,NaN,NaN,NaN,16.588699,16.588699,
NaN,NaN,55.080002,26.160000,30.000000,30.000000,NaN,NaN,110.000000,0.000000,NaN,NaN,NaN,NaN,14.182049,14.182049,NaN,NaN,NaN,16.758408,16.758408,
NaN,NaN,55.200001,26.160000,30.000000,30.000000,NaN,NaN,111.000000,0.000000,NaN,NaN,NaN,NaN,14.302048,14.302048,NaN,NaN,NaN,16.878407,16.878407,
NaN,NaN,55.320000,26.160000,30.000000,30.000000,NaN,NaN,112.000000,0.000000,NaN,NaN,NaN,NaN,14.422047,14.422047,NaN,NaN,NaN,16.998405,16.998405,
NaN,NaN,55.439999,26.160000,30.000000,30.000000,NaN,NaN,113.000000,0.000000,NaN,NaN,NaN,NaN,14.542046,14.542046,NaN,NaN,NaN,17.118404,17.118404,
NaN,NaN,55.439999,26.160000,30.000000,30.000000,NaN,NaN,114.000000,0.000000,NaN,NaN,NaN,NaN,14.542046,14.542046,NaN,NaN,NaN,17.118404,17.118404,
NaN,NaN,55.560001,26.160000,30.000000,30.000000,NaN,NaN,115.000000,0.000000,NaN,NaN,NaN,NaN,14.662048,14.662048,NaN,NaN,NaN,17.238407,17.238407,
NaN,NaN,55.680000,26.160000,30.000000,30.000000,NaN,NaN,116.000000,0.000000,NaN,NaN,NaN,NaN,14.782047,14.782047,NaN,NaN,NaN,17.358406,17.358406,
NaN,NaN,55.799999,26.160000,30.000000,30.000000,NaN,NaN,117.000000,0.000000,NaN,NaN,NaN,NaN,14.902046,14.902046,NaN,NaN,NaN,17.478405,17.478405,
NaN,NaN,55.919998,26.160000,30.000000,30.000000,NaN,NaN,118.000000,0.000000,NaN,NaN,NaN,NaN,15.022045,15.022045,NaN,NaN,NaN,17.598404,17.598404,
NaN,NaN,56.040001,26.160000,30.000000,30.000000,NaN,NaN,119.000000,0.000000,NaN,NaN,NaN,NaN,15.142048,15.142048,NaN,NaN,NaN,17.718407,17.718407,
NaN,NaN,56.160000,26.160000,30.000000,30.000000,NaN,NaN,120.000000,0.000000,NaN,NaN,NaN,NaN,15.262047,15.262047,NaN,NaN,NaN,17.838406,17.838406,
NaN,NaN,56.279999,26.160000,30.000000,30.000000,NaN,NaN,121.000000,0.000000,NaN,NaN,NaN,NaN,15.382046,15.382046,NaN,NaN,NaN,17.958405,17.958405,
NaN,NaN,56.400002,26.040001,30.000000,30.000000,NaN,NaN,122.000000,0.000000,NaN,NaN,NaN,NaN,15.551753,15.551753,NaN,NaN,NaN,18.128111,18.128111,
NaN,NaN,56.520000,25.920000,30.000000,30.000000,NaN,NaN,123.000000,0.000000,NaN,NaN,NaN,NaN,15.721458,15.721458,NaN,NaN,NaN,18.297817,18.297817,
NaN,NaN,56.639999,25.920000,30.000000,30.000000,NaN,NaN,124.000000,0.000000,NaN,NaN,NaN,NaN,15.841457,15.841457,NaN,NaN,NaN,18.417816,18.417816,
NaN,NaN,56.759998,25.920000,30.000000,30.000000,NaN,NaN,125.000000,0.000000,NaN,NaN,NaN,NaN,15.961456,15.961456,NaN,NaN,NaN,18.537815,18.537815,
NaN,NaN,56.880001,25.920000,30.000000,30.000000,NaN,NaN,126.000000,0.000000,NaN,NaN,NaN,NaN,16.081459,16.081459,NaN,NaN,NaN,18.657818,18.657818,
NaN,NaN,57.000000,25.920000,30.000000,30.000000,NaN,NaN,127.000000,0.000000,NaN,NaN,NaN,NaN,16.201458,16.201458,NaN,NaN,NaN,18.777817,18.777817,
NaN,NaN,57.119999,25.920000,30.000000,30.000000,NaN,NaN,128.000000,0.000000,NaN,NaN,NaN,NaN,16.321457,16.321457,NaN,NaN,NaN,18.897816,18.897816,
NaN,NaN,57.240002,25.920000,30.000000,30.000000,NaN,NaN,129.000000,0.000000,NaN,NaN,NaN,NaN,16.441460,16.441460,NaN,NaN,NaN,19.017818,19.017818,
NaN,NaN,57.360001,25.799999,30.000000,30.000000,NaN,NaN,130.000000,0.000000,NaN,NaN,NaN,NaN,16.611166,16.611166,NaN,NaN,NaN,19.187523,19.187523,
NaN,NaN,57.480000,25.680000,30.000000,30.000000,NaN,NaN,131.000000,0.000000,NaN,NaN,NaN,NaN,16.780869,16.780869,NaN,NaN,NaN,19.357227,19.357227,
NaN,NaN,57.480000,25.680000,30.000000,30.000000,NaN,NaN,132.000000,0.000000,NaN,NaN,NaN,NaN,16.780869,16.780869,NaN,NaN,NaN,19.357227,19.357227,
NaN,NaN,57.599998,25.680000,30.000000,30.000000,NaN,NaN,133.000000,0.000000,NaN,NaN,NaN,NaN,16.900867,16.900867,NaN,NaN,NaN,19.477226,19.477226,
NaN,NaN,57.720001,25.680000,30.000000,30.000000,NaN,NaN,134.000000,0.000000,NaN,NaN,NaN,NaN,17.020870,17.020870,NaN,NaN,NaN,19.597229,19.597229,
NaN,NaN,57.840000,25.680000,30.000000,30.000000,NaN,NaN,135.000000,0.000000,NaN,NaN,NaN,NaN,17.140869,17.140869,NaN,NaN,NaN,19.717228,19.717228,
NaN,NaN,57.959999,25.680000,30.000000,30.000000,NaN,NaN,136.000000,0.000000,NaN,NaN,NaN,NaN,17.260868,17.260868,NaN,NaN,NaN,19.837227,19.837227,
NaN,NaN,58.080002,25.680000,30.000000,30.000000,NaN,NaN,137.000000,0.000000,NaN,NaN,NaN,NaN,17.380871,17.380871,NaN,NaN,NaN,19.957230,19.957230,
NaN,NaN,58.200001,25.680000,30.000000,30.000000,NaN,NaN,138.000000,0.000000,NaN,NaN,NaN,NaN,17.500870,17.500870,NaN,NaN,NaN,20.077229,20.077229,
